試合ID,日付,ラウンド,プール,イニング,攻撃チーム,守備チーム,投手ID,投手,打者ID,打者,投球数,打席結果,打点,一塁走者あり,二塁走者あり,三塁走者あり,打席,打数,安打,一塁打,二塁打,三塁打,本塁打,三振,四球,死球,犠打犠飛,塁打数
788100,2026-03-13,Quarterfinal,,6,United States,Canada,518418,Phillippe Aumont,663728,Cal Raleigh,5,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788100,2026-03-13,Quarterfinal,,6,United States,Canada,671936,Adam Macko,668930,Brice Turang,2,安打,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788100,2026-03-13,Quarterfinal,,6,United States,Canada,671936,Adam Macko,691718,Pete Crow-Armstrong,1,安打,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
788100,2026-03-13,Quarterfinal,,6,United States,Canada,671936,Adam Macko,677951,Bobby Witt Jr.,4,ゴロ併殺,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,6,Canada,United States,641745,Brad Keller,641933,Tyler O'Neill,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,6,Canada,United States,641745,Brad Keller,683357,Owen Caissie,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788100,2026-03-13,Quarterfinal,,6,Canada,United States,641745,Brad Keller,647351,Abraham Toro,5,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,6,Canada,United States,641745,Brad Keller,672012,Tyler Black,4,安打,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788100,2026-03-13,Quarterfinal,,6,Canada,United States,642100,Gabe Speier,666310,Bo Naylor,5,本塁打,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788100,2026-03-13,Quarterfinal,,6,Canada,United States,642100,Gabe Speier,672016,Denzel Clarke,9,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,United States,Canada,671936,Adam Macko,547180,Bryce Harper,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,United States,Canada,671936,Adam Macko,592450,Aaron Judge,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,United States,Canada,671936,Adam Macko,656941,Kyle Schwarber,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,Canada,United States,670280,David Bednar,666397,Edouard Julien,4,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788100,2026-03-13,Quarterfinal,,7,Canada,United States,670280,David Bednar,672640,Otto Lopez,3,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788100,2026-03-13,Quarterfinal,,7,Canada,United States,670280,David Bednar,647304,Josh Naylor,6,アウト,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,Canada,United States,670280,David Bednar,641933,Tyler O'Neill,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,7,Canada,United States,670280,David Bednar,683357,Owen Caissie,9,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,United States,Canada,683363,Matt Wilkinson,608324,Alex Bregman,8,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,United States,Canada,683363,Matt Wilkinson,701350,Roman Anthony,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,United States,Canada,683363,Matt Wilkinson,663728,Cal Raleigh,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,Canada,United States,676477,Garrett Whitlock,647351,Abraham Toro,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,Canada,United States,676477,Garrett Whitlock,672012,Tyler Black,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,8,Canada,United States,676477,Garrett Whitlock,666310,Bo Naylor,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,9,United States,Canada,683363,Matt Wilkinson,668930,Brice Turang,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788100,2026-03-13,Quarterfinal,,9,United States,Canada,683363,Matt Wilkinson,691718,Pete Crow-Armstrong,1,ゴロ併殺,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788100,2026-03-13,Quarterfinal,,9,United States,Canada,683363,Matt Wilkinson,677951,Bobby Witt Jr.,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788100,2026-03-13,Quarterfinal,,9,United States,Canada,683363,Matt Wilkinson,547180,Bryce Harper,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,9,Canada,United States,695243,Mason Miller,676724,Jared Young,8,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,9,Canada,United States,695243,Mason Miller,666397,Edouard Julien,7,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788100,2026-03-13,Quarterfinal,,9,Canada,United States,695243,Mason Miller,672640,Otto Lopez,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,1,Puerto Rico,Italy,691951,Sam Aldegheri,650489,Willi Castro,4,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788098,2026-03-14,Quarterfinal,,1,Puerto Rico,Italy,691951,Sam Aldegheri,687231,Darell Hernaiz,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,1,Puerto Rico,Italy,691951,Sam Aldegheri,571448,Nolan Arenado,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,1,Puerto Rico,Italy,691951,Sam Aldegheri,666126,Carlos Cortes,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,803011,Sam Antonacci,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,695336,Thomas Saggese,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,805300,Jakob Marsee,5,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,686469,Vinnie Pasquantino,6,安打,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,686527,Dominic Canzone,1,安打,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,607625,Seth Lugo,695506,Jac Caglianone,3,安打,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,663558,Jovani Morán,702652,Andrew Fischer,5,四球,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,663558,Jovani Morán,683490,J.J. D'Orazio,4,犠飛,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
788098,2026-03-14,Quarterfinal,,1,Italy,Puerto Rico,663558,Jovani Morán,807276,Dante Nori,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,691951,Sam Aldegheri,656896,Emmanuel Rivera,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,691951,Sam Aldegheri,671218,Heliot Ramos,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,691951,Sam Aldegheri,592696,Eddie Rosario,5,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,691951,Sam Aldegheri,683090,Matthew Lugo,4,死球,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,689690,Alek Jacob,455117,Martín Maldonado,1,死球,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,689690,Alek Jacob,650489,Willi Castro,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Puerto Rico,Italy,689690,Alek Jacob,687231,Darell Hernaiz,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,663558,Jovani Morán,803011,Sam Antonacci,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,663558,Jovani Morán,695336,Thomas Saggese,4,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,663558,Jovani Morán,805300,Jakob Marsee,4,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,700842,Eduardo Rivera,686469,Vinnie Pasquantino,6,三振,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,700842,Eduardo Rivera,686527,Dominic Canzone,5,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,2,Italy,Puerto Rico,700842,Eduardo Rivera,695506,Jac Caglianone,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Puerto Rico,Italy,690626,Dylan DeLucia,571448,Nolan Arenado,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Puerto Rico,Italy,690626,Dylan DeLucia,666126,Carlos Cortes,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Puerto Rico,Italy,690626,Dylan DeLucia,656896,Emmanuel Rivera,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Italy,Puerto Rico,700842,Eduardo Rivera,702652,Andrew Fischer,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Italy,Puerto Rico,700842,Eduardo Rivera,683490,J.J. D'Orazio,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,3,Italy,Puerto Rico,700842,Eduardo Rivera,807276,Dante Nori,2,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,3,Italy,Puerto Rico,700842,Eduardo Rivera,803011,Sam Antonacci,8,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Puerto Rico,Italy,690626,Dylan DeLucia,671218,Heliot Ramos,8,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Puerto Rico,Italy,690626,Dylan DeLucia,592696,Eddie Rosario,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Puerto Rico,Italy,690626,Dylan DeLucia,683090,Matthew Lugo,5,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,4,Puerto Rico,Italy,690626,Dylan DeLucia,455117,Martín Maldonado,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,700842,Eduardo Rivera,695336,Thomas Saggese,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,700842,Eduardo Rivera,805300,Jakob Marsee,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,700842,Eduardo Rivera,686469,Vinnie Pasquantino,7,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,700842,Eduardo Rivera,686527,Dominic Canzone,6,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,687879,Luis Quiñones,695506,Jac Caglianone,5,四球,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,687879,Luis Quiñones,702652,Andrew Fischer,4,二塁打,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,687879,Luis Quiñones,683490,J.J. D'Orazio,5,二塁打,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2
788098,2026-03-14,Quarterfinal,,4,Italy,Puerto Rico,518585,Fernando Cruz,807276,Dante Nori,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Puerto Rico,Italy,690626,Dylan DeLucia,650489,Willi Castro,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Puerto Rico,Italy,690626,Dylan DeLucia,687231,Darell Hernaiz,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Puerto Rico,Italy,690626,Dylan DeLucia,571448,Nolan Arenado,5,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,5,Puerto Rico,Italy,690626,Dylan DeLucia,666126,Carlos Cortes,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Italy,Puerto Rico,518585,Fernando Cruz,803011,Sam Antonacci,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Italy,Puerto Rico,518585,Fernando Cruz,695336,Thomas Saggese,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,5,Italy,Puerto Rico,518585,Fernando Cruz,805300,Jakob Marsee,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Puerto Rico,Italy,690626,Dylan DeLucia,656896,Emmanuel Rivera,4,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Puerto Rico,Italy,690626,Dylan DeLucia,671218,Heliot Ramos,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Puerto Rico,Italy,690626,Dylan DeLucia,592696,Eddie Rosario,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Italy,Puerto Rico,670103,Raymond Burgos,686469,Vinnie Pasquantino,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Italy,Puerto Rico,670103,Raymond Burgos,686527,Dominic Canzone,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,6,Italy,Puerto Rico,670103,Raymond Burgos,695506,Jac Caglianone,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Puerto Rico,Italy,656186,Dan Altavilla,663494,Bryan Torres,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,7,Puerto Rico,Italy,656186,Dan Altavilla,669004,MJ Melendez,4,エラー,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Puerto Rico,Italy,656186,Dan Altavilla,650489,Willi Castro,6,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Puerto Rico,Italy,656186,Dan Altavilla,687231,Darell Hernaiz,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Puerto Rico,Italy,656186,Dan Altavilla,571448,Nolan Arenado,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Italy,Puerto Rico,670103,Raymond Burgos,702652,Andrew Fischer,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Italy,Puerto Rico,605441,Yacksel Ríos,683490,J.J. D'Orazio,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,7,Italy,Puerto Rico,605441,Yacksel Ríos,807276,Dante Nori,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,670036,Matt Festa,666126,Carlos Cortes,3,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,670036,Matt Festa,656896,Emmanuel Rivera,7,四球,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,670036,Matt Festa,671218,Heliot Ramos,7,四球,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,686747,Joe La Sorsa,592696,Eddie Rosario,2,フォースアウト,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,686747,Joe La Sorsa,663494,Bryan Torres,4,死球,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,686747,Joe La Sorsa,543877,Christian Vázquez,2,安打,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,669711,Greg Weissert,650489,Willi Castro,6,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,669711,Greg Weissert,687231,Darell Hernaiz,4,安打,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,8,Puerto Rico,Italy,669711,Greg Weissert,571448,Nolan Arenado,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Italy,Puerto Rico,621242,Edwin Díaz,803011,Sam Antonacci,1,死球,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
788098,2026-03-14,Quarterfinal,,8,Italy,Puerto Rico,621242,Edwin Díaz,695336,Thomas Saggese,5,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Italy,Puerto Rico,621242,Edwin Díaz,805300,Jakob Marsee,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,8,Italy,Puerto Rico,621242,Edwin Díaz,686469,Vinnie Pasquantino,7,四球,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
788098,2026-03-14,Quarterfinal,,8,Italy,Puerto Rico,621242,Edwin Díaz,686527,Dominic Canzone,6,三振,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,9,Puerto Rico,Italy,669711,Greg Weissert,666126,Carlos Cortes,4,安打,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
788098,2026-03-14,Quarterfinal,,9,Puerto Rico,Italy,669711,Greg Weissert,656896,Emmanuel Rivera,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788098,2026-03-14,Quarterfinal,,9,Puerto Rico,Italy,669711,Greg Weissert,671218,Heliot Ramos,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788098,2026-03-14,Quarterfinal,,9,Puerto Rico,Italy,669711,Greg Weissert,592696,Eddie Rosario,3,アウト,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Venezuela,Japan,808967,Yoshinobu Yamamoto,660670,Ronald Acuña Jr.,2,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788097,2026-03-14,Quarterfinal,,1,Venezuela,Japan,808967,Yoshinobu Yamamoto,672580,Maikel Garcia,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Venezuela,Japan,808967,Yoshinobu Yamamoto,650333,Luis Arraez,8,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Venezuela,Japan,808967,Yoshinobu Yamamoto,553993,Eugenio Suárez,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Japan,Venezuela,624133,Ranger Suarez,660271,Shohei Ohtani,4,本塁打,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4
788097,2026-03-14,Quarterfinal,,1,Japan,Venezuela,624133,Ranger Suarez,831664,Teruaki Sato,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Japan,Venezuela,624133,Ranger Suarez,673548,Seiya Suzuki,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788097,2026-03-14,Quarterfinal,,1,Japan,Venezuela,624133,Ranger Suarez,807799,Masataka Yoshida,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,1,Japan,Venezuela,624133,Ranger Suarez,672960,Kazuma Okamoto,2,盗塁死（二塁）,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,678662,Ezequiel Tovar,2,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,650402,Gleyber Torres,5,二塁打,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,677800,Wilyer Abreu,7,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,521692,Salvador Perez,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,694192,Jackson Chourio,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Venezuela,Japan,808967,Yoshinobu Yamamoto,660670,Ronald Acuña Jr.,3,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Japan,Venezuela,624133,Ranger Suarez,672960,Kazuma Okamoto,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Japan,Venezuela,624133,Ranger Suarez,808959,Munetaka Murakami,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,2,Japan,Venezuela,624133,Ranger Suarez,808957,Shugo Maki,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,3,Venezuela,Japan,808967,Yoshinobu Yamamoto,672580,Maikel Garcia,4,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788097,2026-03-14,Quarterfinal,,3,Venezuela,Japan,808967,Yoshinobu Yamamoto,650333,Luis Arraez,8,アウト,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,3,Venezuela,Japan,808967,Yoshinobu Yamamoto,553993,Eugenio Suárez,3,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,3,Venezuela,Japan,808967,Yoshinobu Yamamoto,678662,Ezequiel Tovar,5,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,683821,Sosuke Genda,6,四球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,838350,Kenya Wakatsuki,2,犠打,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,660271,Shohei Ohtani,0,申告敬遠,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,831664,Teruaki Sato,6,二塁打,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,831674,Shota Morishita,5,本塁打,3,0,1,1,1,1,1,0,0,0,1,0,0,0,0,4
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,624133,Ranger Suarez,807799,Masataka Yoshida,2,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,660825,Eduard Bazardo,672960,Kazuma Okamoto,2,二塁打,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
788097,2026-03-14,Quarterfinal,,3,Japan,Venezuela,660825,Eduard Bazardo,808959,Munetaka Murakami,5,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,4,Venezuela,Japan,808967,Yoshinobu Yamamoto,650402,Gleyber Torres,1,アウト,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788097,2026-03-14,Quarterfinal,,4,Venezuela,Japan,808967,Yoshinobu Yamamoto,677800,Wilyer Abreu,4,三振,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
